"lifestage","sex","month","decimallongitude","decimallatitude","year","scientificname","sciname_cor","massing","lengthinmm","bio1","bio12","bio4","bio15","seasonality","Ids","bio1_2yr","bio12_2yr","bio4_2yr","bio15_2yr","bio1_5yr","bio12_5yr","bio4_5yr","bio15_5yr","sex","lifestage"
"ad","male",5,-104.2654037,30.6128,1968,"Mimus polyglottos leucopterus","Mimus_polyglottos",46.9,NA,13.7,533,6.69918018503124,114.379291461444,"Spring",64119,14,460,6.6156778968244,107.426370542981,14.24,425.4,6.99255571321338,109.833367523635,"M","Adult"
"ad","male",7,-102.9622538,29.1930171,1977,"Mimus polyglottos leucopterus","Mimus_polyglottos",46,NA,22,250,8.30733520341019,84.9288900412361,"Summer",64121,20.9,255,8.05375258523916,91.213177780247,21,241.2,7.80452115819934,99.5782543356399,"M","Adult"
"ad","female",7,-102.9622538,29.1930171,1977,"Mimus polyglottos leucopterus","Mimus_polyglottos",51,NA,22,250,8.30733520341019,84.9288900412361,"Summer",64028,20.9,255,8.05375258523916,91.213177780247,21,241.2,7.80452115819934,99.5782543356399,"F","Adult"
"ad.","female",8,-121.0816515,36.5082208,1936,"Mimus polyglottos leucopterus","Mimus_polyglottos",39.4,NA,14.8,577,5.77226256779048,169.434946896766,"Summer",64016,14.3,486.5,5.77010936034702,148.938193312287,14.16,376.8,5.62650753150264,153.676313641927,"F","Adult"
"ad.","male",10,-119.4641,36.7166,1916,"Mimus polyglottos leucopterus","Mimus_polyglottos",56,NA,17.1,414,7.34171869069725,145.650371320593,"Fall",64000,17.25,381,7.14834918804559,133.199115051419,17.16,307.8,7.06892921111856,139.488999343225,"M","Adult"
"ad.","female",12,-117.111769,32.460771,1927,"Mimus polyglottos leucopterus","Mimus_polyglottos",47,NA,16.5,463,3.17846684978018,138.467360163425,"Winter",64010,16.95,423.5,3.09504917079198,134.113798511006,16.6,329,3.20626927837584,123.475591730351,"F","Adult"
"ad.","male",11,-116.1,30.9667,1925,"Mimus polyglottos leucopterus","Mimus_polyglottos",51,NA,16.9,232,3.40946765595007,128.779474546737,"Fall",64004,16.8,216.5,3.56106513167352,131.852858512107,16.7,232,3.69599655470731,124.217743911475,"M","Adult"
"ad.","female",11,-110.2167,23.45,1928,"Mimus polyglottos leucopterus","Mimus_polyglottos",48.7,NA,22.2,164,3.36140077222505,130.878889965229,"Fall",64012,21.95,185.5,3.43955245665757,135.900952449329,21.9,201,3.51024302782707,126.550096016819,"F","Adult"
"ad.","male",2,-110.3,24.12311,1929,"Mimus polyglottos leucopterus","Mimus_polyglottos",47,NA,22.8,160,4.47933808692419,113.012449126554,"Winter",64106,23.1,167.5,4.32302661907863,123.508048463901,23.12,201.6,4.28986590175869,125.086460715762,"M","Adult"
"ad.","female",11,-115.8008333,32.368333,1927,"Mimus polyglottos leucopterus","Mimus_polyglottos",45.8,NA,21.6,153,6.26287764239701,130.466164725967,"Fall",64196,21.8,141,6.29791509139175,141.224004109048,21.44,117,6.31988081945175,140.902748625785,"F","Adult"
"ad.","male",11,-115.7230556,31.4,1926,"Mimus polyglottos leucopterus","Mimus_polyglottos",57.9,NA,16.2,268,4.77762303014604,130.711659266751,"Fall",64265,15.95,254.5,4.7281328359745,123.563532134892,15.58,246,4.9670964603943,109.015984137314,"M","Adult"
"ad.","male",10,-110.2167,23.45,1928,"Mimus polyglottos leucopterus","Mimus_polyglottos",53.8,NA,22.2,164,3.36140077222505,130.878889965229,"Fall",64104,21.95,185.5,3.43955245665757,135.900952449329,21.9,201,3.51024302782707,126.550096016819,"M","Adult"
"ad.","female",2,-110.3411111,24.111667,1929,"Mimus polyglottos leucopterus","Mimus_polyglottos",43.2,NA,22.9,144,4.45961677929638,109.175051725163,"Winter",64201,23.25,150,4.28699737346847,118.690729618726,23.28,182.4,4.25579029745494,122.176467334308,"F","Adult"
"ad.","female",11,-115.8008333,32.368333,1927,"Mimus polyglottos leucopterus","Mimus_polyglottos",42.2,NA,21.6,153,6.26287764239701,130.466164725967,"Fall",64197,21.8,141,6.29791509139175,141.224004109048,21.44,117,6.31988081945175,140.902748625785,"F","Adult"
"ad.","male",11,-110.2167,23.45,1928,"Mimus polyglottos leucopterus","Mimus_polyglottos",53,NA,22.2,164,3.36140077222505,130.878889965229,"Fall",64105,21.95,185.5,3.43955245665757,135.900952449329,21.9,201,3.51024302782707,126.550096016819,"M","Adult"
"ad.","male",9,-119.765,35.349667,1947,"Mimus polyglottos leucopterus","Mimus_polyglottos",52.2,NA,16.2,64,7.02132574030825,95.0478348469386,"Fall",64258,16,111.5,7.09112331117243,102.376768191559,16.24,166.6,6.88300930724073,119.343937000739,"M","Adult"
"ad.","male",11,-115.7230556,31.4,1926,"Mimus polyglottos leucopterus","Mimus_polyglottos",50,NA,16.2,268,4.77762303014604,130.711659266751,"Fall",64266,15.95,254.5,4.7281328359745,123.563532134892,15.58,246,4.9670964603943,109.015984137314,"M","Adult"
"ad.","female",11,-115.8008333,32.368333,1927,"Mimus polyglottos leucopterus","Mimus_polyglottos",47.8,NA,21.6,153,6.26287764239701,130.466164725967,"Fall",64195,21.8,141,6.29791509139175,141.224004109048,21.44,117,6.31988081945175,140.902748625785,"F","Adult"
"ad.","male",11,-115.8008333,32.368333,1927,"Mimus polyglottos leucopterus","Mimus_polyglottos",51.9,NA,21.6,153,6.26287764239701,130.466164725967,"Fall",64200,21.8,141,6.29791509139175,141.224004109048,21.44,117,6.31988081945175,140.902748625785,"M","Adult"
"ad.","male",5,-115.4873752,35.2614609,1938,"Mimus polyglottos leucopterus","Mimus_polyglottos",49.1,NA,14.6,210,8.16828215314171,138.364129966889,"Spring",64111,14.8,165,8.73239751084682,127.335467135152,15.18,171.4,8.30515218621819,112.60035813826,"M","Adult"
"ad.","male",5,-110.33,24.12,1929,"Mimus polyglottos leucopterus","Mimus_polyglottos",45.5,NA,22.9,146,4.4716192579287,109.533853749809,"Spring",64202,23.25,152.5,4.31242455365659,119.232405406153,23.28,185,4.27823172893952,122.521703484724,"M","Adult"
"ad.","male",11,-115.8008333,32.368333,1927,"Mimus polyglottos leucopterus","Mimus_polyglottos",54.5,NA,21.6,153,6.26287764239701,130.466164725967,"Fall",64199,21.8,141,6.29791509139175,141.224004109048,21.44,117,6.31988081945175,140.902748625785,"M","Adult"
"ad.","male",11,-116.1,30.9667,1925,"Mimus polyglottos leucopterus","Mimus_polyglottos",49.5,NA,16.9,232,3.40946765595007,128.779474546737,"Fall",64003,16.8,216.5,3.56106513167352,131.852858512107,16.7,232,3.69599655470731,124.217743911475,"M","Adult"
"ad.","male",10,-115.8008333,32.368333,1927,"Mimus polyglottos leucopterus","Mimus_polyglottos",44.6,NA,21.6,153,6.26287764239701,130.466164725967,"Fall",64268,21.8,141,6.29791509139175,141.224004109048,21.44,117,6.31988081945175,140.902748625785,"M","Adult"
"ad.","male",1,-116.736859,32.39092,1928,"Mimus polyglottos leucopterus","Mimus_polyglottos",55.3,NA,16.8,212,3.95523243771635,107.166852477321,"Winter",64099,16.85,365.5,4.00156375680565,121.30371203712,16.94,360.2,4.09932210003411,129.237561007044,"M","Adult"
"ad.","male",5,-115.4873752,35.2614609,1938,"Mimus polyglottos leucopterus","Mimus_polyglottos",48,NA,14.6,210,8.16828215314171,138.364129966889,"Spring",64110,14.8,165,8.73239751084682,127.335467135152,15.18,171.4,8.30515218621819,112.60035813826,"M","Adult"
"ad.","male",4,-109.9,22.8833,1929,"Mimus polyglottos leucopterus","Mimus_polyglottos",63.8,NA,23,165,3.59750544885556,121.293124556952,"Spring",64013,23.3,165.5,3.38268602383457,129.689215211971,23.34,192.2,3.37150361474977,127.596268468781,"M","Adult"
"ad.","male",11,-115.7230556,31.4,1926,"Mimus polyglottos leucopterus","Mimus_polyglottos",59.1,NA,16.2,268,4.77762303014604,130.711659266751,"Fall",64267,15.95,254.5,4.7281328359745,123.563532134892,15.58,246,4.9670964603943,109.015984137314,"M","Adult"
"Ad","male",4,-122.50966,37.97559,2002,"Mimus polyglottos leucopterus","Mimus_polyglottos",40,NA,14.5,862,3.49215571175621,173.120534154938,"Spring",64165,14.5,978,3.55853475191729,152.74157516505,14.34,970.8,3.53830048355444,144.194956730401,"M","Adult"
"Ad","male",2,-117.179457,46.728691,1962,"Mimus polyglottos","Mimus_polyglottos",38.4,262,7.9,512,7.15412574333965,55.6788134339435,"Winter",64048,8.25,553,7.60675381402621,62.164082373197,8.44,591.6,7.6626623217171,64.208993423894,"M","Adult"
"ad.sk.","male",7,-102.7516667,21.884444,1959,"Mimus polyglottos leucopterus","Mimus_polyglottos",51,NA,19.3,391,3.06040203340355,120.213903383569,"Summer",64259,19.3,530.5,3.38110169835202,102.672464018887,19.58,491,3.1756168927244,121.364318491022,"M","Adult"
"adult","male",10,-110.926445,32.2217751,1970,"Mimus polyglottos","Mimus_polyglottos",46.1,NA,19.2,297,7.54204377091676,114.099555941693,"Fall",64068,19.45,252.5,7.52984987816939,98.5989908990974,19.48,306.2,7.43321293090092,101.933508833815,"M","Adult"
"adult","male",12,-118.0817299,33.9022388,1986,NA,"Mimus_polyglottos",47.5,NA,18.6,336,2.80954811420994,139.995693016177,"Winter",64039,18.35,252,3.4320875503763,141.669683541814,18.4,352.6,3.87149497660862,140.129083439636,"M","Adult"
"adult","female",5,-120.6912518,35.2658044,1987,NA,"Mimus_polyglottos",46.3,NA,14.1,443,3.01454805899657,110.297245821248,"Spring",64040,14.4,484.5,2.39451524230175,125.095334078292,14.62,510,2.97539098038507,123.103238399354,"F","Adult"
"adult","male",10,-110.926445,32.2217751,1970,"Mimus polyglottos","Mimus_polyglottos",46.6,NA,19.2,297,7.54204377091676,114.099555941693,"Fall",63971,19.45,252.5,7.52984987816939,98.5989908990974,19.48,306.2,7.43321293090092,101.933508833815,"M","Adult"
"adult",NA,10,-72.9286,41.3081,2006,"Mimus polyglottos polyglottos","Mimus_polyglottos",47.7,NA,12.5,1309,8.14930281457478,46.128040232356,"Fall",64281,11.95,1223,9.04222809837312,54.723190828891,11.44,1254.8,9.11053960790609,43.7313289447545,"NS","Adult"
"adult","male",5,-118.301651,34.0320587,2006,NA,"Mimus_polyglottos",50.2,NA,16.6,275,3.4295065463584,112.815214963553,"Spring",64046,16.45,430,2.92230526716614,144.829272218387,16.26,337,2.87308185231873,149.5749815441,"M","Adult"
"adult","male",1,-103.622072,19.1123308,1959,NA,"Mimus_polyglottos",52,NA,25.4,916,1.43745882681483,113.16367965226,"Winter",64228,25.2,1038,1.56011850655077,110.048112456075,25.06,959.2,1.66943331358663,124.053069382993,"M","Adult"
"adult","male",11,-118.4984131,34.0085106,1988,NA,"Mimus_polyglottos",50,NA,17.1,252,2.38001464217548,130.49879199014,"Fall",64134,17.05,241,2.60680989923847,118.589057132508,17.26,241.6,2.69494184898641,145.137579185886,"M","Adult"
"adult","male",3,-118.131,34.814,1984,NA,"Mimus_polyglottos",47.7,NA,17.1,144,8.69627227696738,223.832549243871,"Spring",64037,16.55,231.5,8.100415748631,170.157318218321,16.56,214.4,7.80870447238602,146.248985293638,"M","Adult"
"adult","male",5,-84.0706177,36.1963806,1938,"Mimus polyglottos polyglottos","Mimus_polyglottos",48,NA,14.5,1291,8.07727826946826,39.2355287608617,"Spring",64130,14.25,1341,8.23595745249442,48.3395885696938,14.2,1312.4,8.83499300019155,43.4592873152359,"M","Adult"
"adult","undetermined",3,-122.51264,37.95597,2004,"Mimus polyglottos leucopterus","Mimus_polyglottos",36.7,NA,15.1,895,3.57655454652133,130.521176272625,"Spring",64177,14.95,902.5,3.52831384549909,124.129061364539,14.66,965.8,3.41802993943247,138.216432517723,"NS","Adult"
"adult","female",2,-119.164603,34.157594,2005,NA,"Mimus_polyglottos",45,NA,15.2,592,1.7703791752736,154.997595460636,"Winter",64044,15.15,455.5,2.09965417848507,166.840614519953,14.88,391.2,2.21047806023071,155.227442230314,"F","Adult"
"adult","male",4,-118.5194778,34.0956716,1985,NA,"Mimus_polyglottos",49.2,NA,18.1,258,4.17728344378221,138.016319520229,"Spring",64038,18.45,292.5,4.418727394656,172.252735556876,18.16,528.8,4.16394186272422,138.620352821086,"M","Adult"
"adult","female",7,-118.301651,34.0320587,1996,"Mimus polyglottos leucopterus","Mimus_polyglottos",38,NA,17.8,420,3.03624568814644,124.139826732119,"Summer",63977,17.65,518.5,3.11390326490659,157.798509241447,17.54,483,3.29008158024882,160.680861624164,"F","Adult"
"adult","male",7,-116.0772209,33.5716934,1991,NA,"Mimus_polyglottos",48.5,NA,22.2,114,7.42833946940548,119.218474126938,"Summer",64136,22.2,73,7.80757490754978,107.133154486938,22.5,72.8,7.73562890387163,140.217494946735,"M","Adult"
"adult","undetermined",2,-122.05295,37.92159,2004,"Mimus polyglottos leucopterus","Mimus_polyglottos",45.9,NA,15.7,510,4.87411219577163,126.234114054381,"Winter",64252,15.6,500,4.86562267223798,121.764664150491,15.38,535,4.74961350478347,137.63736332592,"NS","Adult"
"adult","undetermined",6,-122.28945,37.89337,2003,"Mimus polyglottos leucopterus","Mimus_polyglottos",48.2,NA,14.7,541,3.09921788765352,112.548281197222,"Summer",64171,14.5,536,3.02583468003461,139.551548139155,14.3,566,3.01142632195661,133.998821059536,"NS","Adult"
"adult","undetermined",11,-121.76104,38.00418,2003,"Mimus polyglottos leucopterus","Mimus_polyglottos",55.2,NA,15.9,311,5.63309350394989,116.472011043465,"Fall",64176,15.7,324,5.52996738194581,146.140935586237,15.46,338.8,5.43723841812304,136.79954501131,"NS","Adult"
"adult","undetermined",8,-118.4984131,34.0085106,1988,NA,"Mimus_polyglottos",52,NA,17.1,252,2.38001464217548,130.49879199014,"Summer",64133,17.05,241,2.60680989923847,118.589057132508,17.26,241.6,2.69494184898641,145.137579185886,"NS","Adult"
"adult","female",1,-119.268296,34.275972,2007,NA,"Mimus_polyglottos",42,NA,15.2,145,2.48063713712034,122.990925280956,"Winter",64140,15.35,245.5,2.75956379583786,123.878672071054,15.22,339.8,2.49331024411986,138.179294473257,"F","Adult"
"adult","female",7,-116.0772209,33.5716934,1991,NA,"Mimus_polyglottos",43.5,NA,22.2,114,7.42833946940548,119.218474126938,"Summer",64041,22.2,73,7.80757490754978,107.133154486938,22.5,72.8,7.73562890387163,140.217494946735,"F","Adult"
"adult","male",1,-110.933438,32.5260484,1969,"Mimus polyglottos","Mimus_polyglottos",53.5,NA,18.5,297,7.54742581040956,71.6158265700613,"Winter",64066,18.4,326.5,7.30327153071436,78.9130319190992,18.26,388.2,7.34180235007888,92.2343118415398,"M","Adult"
"Adult","female",6,-122.68193,38.4427,2007,"Mimus polyglottos","Mimus_polyglottos",48.2,233,13.8,571,4.56637081545536,138.099486400364,"Summer",64180,13.9,754.5,4.46933325822692,124.863775500229,14.3,863.8,4.32785982117316,126.655099299823,"F","Adult"
"adult skull","female",10,-122.064801,37.95951,2003,"Mimus polyglottos leucopterus","Mimus_polyglottos",34.5,NA,15.7,440,4.99260058547253,115.049572026914,"Fall",63997,15.5,446,4.90705586397165,145.24289611841,15.28,462.4,4.85028999769339,137.185782050035,"F","Adult"
"adult skull","female",10,-121.993794,37.953976,2003,"Mimus polyglottos leucopterus","Mimus_polyglottos",41.5,NA,15.2,433,5.11246249152722,114.433867646947,"Fall",63996,15,438,5.01972224002112,144.055867424811,14.8,454.8,4.94072181863127,135.54772677805,"F","Adult"
"fledgeling","undetermined",6,-79.51209,43.83259,2004,"Mimus polyglottos polyglottos","Mimus_polyglottos",21.5,NA,7,799,10.0920610863043,43.6608455367157,"Summer",64208,6.85,811.5,10.2992546613832,41.9218811048383,7.44,784,9.95436826226005,42.1497577227918,"NS","Juvenile"
"fledgeling","undetermined",6,-122.57895,38.10359,2003,"Mimus polyglottos leucopterus","Mimus_polyglottos",44.2,NA,15.3,768,4.1666333332,117.254838312073,"Summer",64250,15.1,761,4.09114226569062,144.569182334485,14.92,788,4.06835632575503,138.245959447062,"NS","Juvenile"
"fledgeling","undetermined",8,-122.58111,37.99926,2003,"Mimus polyglottos leucopterus","Mimus_polyglottos",33,NA,15.3,942,4.10306611147707,117.189609892937,"Summer",64174,15.1,940,4.02364928564042,143.531095322106,14.88,978,4.00833054592577,136.457610591247,"NS","Juvenile"
"fledgling","undetermined",7,-122.53647,38.1121,2002,"Mimus polyglottos leucopterus","Mimus_polyglottos",36.3,NA,14.6,691,3.93835067770838,174.515163207612,"Summer",64166,14.6,783,3.99919157255551,153.469103001994,14.52,781.8,3.99283269917738,147.258452731081,"NS","Juvenile"
"fledgling","undetermined",8,-122.27062,37.85896,2002,"Mimus polyglottos leucopterus","Mimus_polyglottos",44.1,NA,14.3,540,2.95002568042238,168.466453432535,"Summer",64247,14.3,615.5,3.0491407854173,149.637120115836,14.06,629.6,2.9989838161739,140.987524912778,"NS","Juvenile"
"HY","undetermined",8,-122.5686,38.10749,2007,"Mimus polyglottos","Mimus_polyglottos",32.8,228,14.6,467,4.3486326656325,140.135210462033,"Summer",64179,14.65,645,4.27306686298385,124.161205765935,15.04,740.6,4.13933472207567,125.497219159993,"NS","Juvenile"
"imm","male",11,-103.0598561,29.8169754,1986,"Mimus polyglottos leucopterus","Mimus_polyglottos",60,NA,19.1,439,7.16804250359422,99.349775322533,"Fall",64020,18.9,391.5,7.61590882764076,85.2053615250902,18.76,341.8,7.67297554163318,92.2183464129779,"M","Juvenile"
"imm","male",8,-103.6610146,30.4165603,1980,"Mimus polyglottos leucopterus","Mimus_polyglottos",44,NA,16.9,425,7.53884887925487,146.063927870478,"Summer",64030,16.3,431.5,7.29651655465346,130.058425021536,16.4,445.2,7.1048131549523,113.6667300175,"M","Juvenile"
"imm.","male",6,-115.2111111,30.85,1926,"Mimus polyglottos leucopterus","Mimus_polyglottos",48.5,NA,18.7,106,4.89194607121096,107.885736297598,"Summer",64264,18.5,118.5,4.70960179304676,127.054875019994,18.12,102,4.97367119108457,102.422955150611,"M","Juvenile"
"imm.","male",7,-76.601761,42.524729,2008,"Mimus polyglottos","Mimus_polyglottos",49.4,191,8.7,1041,9.45639113686259,38.7315050433296,"Summer",64253,8.8,995,9.8881741331037,34.0608989240787,8.88,1055.8,9.84818504381962,43.9914985097913,"M","Juvenile"
"imm.","male",5,-115.2111111,30.85,1926,"Mimus polyglottos leucopterus","Mimus_polyglottos",45.3,NA,18.7,106,4.89194607121096,107.885736297598,"Spring",64193,18.5,118.5,4.70960179304676,127.054875019994,18.12,102,4.97367119108457,102.422955150611,"M","Juvenile"
"imm.","male",8,-119.7218356,34.014116,1967,"Mimus polyglottos leucopterus","Mimus_polyglottos",53.8,NA,13.5,602,3.45975783002572,142.276561267244,"Summer",63992,13.6,488.5,3.22042996219052,155.865433784721,13.74,511.4,2.97530852373821,132.938856690078,"M","Juvenile"
"imm.","female",10,-117.27198,34.02053,1916,"Mimus polyglottos leucopterus","Mimus_polyglottos",49.5,NA,15.8,472,4.95307526143653,179.83609227029,"Fall",63999,16,457.5,5.16186180278594,148.984586797244,15.92,376.2,5.13987225561297,145.241243009049,"F","Juvenile"
"imm.","male",10,-80.3714,36.3746,1961,"Mimus polyglottos polyglottos","Mimus_polyglottos",51.6,NA,12.9,1216,7.75169580664695,45.6806584042402,"Fall",63989,12.65,1159.5,8.31781375259119,42.8184062054072,12.92,1237.2,8.3155455733038,42.268018001221,"M","Juvenile"
"imm.","male",11,-120.670572,37.819853,1919,"Mimus polyglottos leucopterus","Mimus_polyglottos",48,NA,15.6,340,6.7797604319881,128.453427777913,"Fall",64002,15.9,402.5,6.89143831074403,133.502821969571,16.04,377.8,6.83299295375111,130.084343276193,"M","Juvenile"
"imm.","female",9,-116.39528,34.05639,1950,"Mimus polyglottos leucopterus","Mimus_polyglottos",34.4,NA,14.3,82,5.90174601796842,107.145599754757,"Fall",64086,13.85,124,6.68160888163925,157.974976441103,13.76,135,6.73128791888178,146.493395355064,"F","Juvenile"
"Imm","male",5,-122.7228,38.43761,1987,"Mimus polyglottos leucopterus","Mimus_polyglottos",33,NA,14.7,779,4.14429143704343,116.132772598592,"Spring",64159,14.65,895.5,3.76573322330664,138.676373742764,14.46,938.8,4.40748142172506,131.444381981809,"M","Juvenile"
"immature","female",7,-102.705277,37.0075,1995,"Mimus polyglottos","Mimus_polyglottos",47,225,13,346,8.30619976556395,102.903162133982,"Summer",64051,13.2,387.5,8.72924645213947,94.8230897053922,12.56,390.4,8.78831054348171,90.0205232544577,"F","Juvenile"
"immature","male",11,-72.5989,41.2794,1974,"Mimus polyglottos","Mimus_polyglottos",53.9,NA,10.5,1098,8.67623015467949,43.9919250647,"Fall",64229,10.85,1159,8.75767387884924,44.082785917707,10.38,1168.4,9.06429505524077,42.525420999509,"M","Juvenile"
"immature","male",4,-121.9827,38.413,1962,"Mimus polyglottos","Mimus_polyglottos",54.5,NA,15.7,556,6.19036396834678,143.91399313299,"Spring",63970,15.9,494,6.50711514277833,130.09769335808,16.4,539.6,6.29676767326031,134.734716078333,"M","Juvenile"
"immature",NA,10,-72.5989,41.2794,1974,"Mimus polyglottos","Mimus_polyglottos",52.6,NA,10.5,1098,8.67623015467949,43.9919250647,"Fall",64280,10.85,1159,8.75767387884924,44.082785917707,10.38,1168.4,9.06429505524077,42.525420999509,"NS","Juvenile"
"immature","undetermined",10,-122.43535,37.74431,2002,"Mimus polyglottos leucopterus","Mimus_polyglottos",53.5,NA,13.6,590,2.44073697265743,167.494802583331,"Fall",64248,13.6,678.5,2.53556953099025,149.113251905646,13.38,684.6,2.49769969785375,138.826636599853,"NS","Juvenile"
"immature","undetermined",9,-122.5167,37.95974,2002,"Mimus polyglottos leucopterus","Mimus_polyglottos",36.2,NA,14.5,883,3.376960709923,172.674114598318,"Fall",64167,14.5,1001,3.4471547438296,152.630801278532,14.34,990.8,3.42528098265315,143.174818343323,"NS","Juvenile"
"immature","female",11,-72.6822,41.2889,1974,"Mimus polyglottos","Mimus_polyglottos",46.8,NA,10.6,1090,8.73049340825106,44.7951602854713,"Fall",64230,10.95,1145,8.8195155962824,44.9656589669994,10.48,1147.4,9.10953016636513,43.0364398443136,"F","Juvenile"
"IMMATURE; SKULL INCOMPLETELY OSS","female",6,-98.4000315,37.2776323,1956,"Mimus polyglottos","Mimus_polyglottos",50.5,NA,15.5,374,10.6946885712658,108.2281650391,"Summer",63962,15.15,505,10.492060610233,107.859144320356,15.3,452,10.2306397956101,94.3217149800332,"F","Juvenile"
"just fledged","female",6,-93.8114067,38.3018837,2004,"Mimus polyglottos","Mimus_polyglottos",49,NA,13.6,1249,9.01861290819596,54.7085555779124,"Summer",64071,13.45,1126.5,9.46659371324456,50.0724230646981,13.62,1047,9.74192559288188,63.3325933064111,"F","Juvenile"
